228,208,84,3
200,16,12,0
216,12,0,0
232,104,48,0
252,240,216,343
232,104,40,0
252,248,40,4
252,252,216,1778
252,224,44,4
228,56,32,0
252,204,136,15
252,168,160,7
244,124,8,0
252,144,32,0
252,148,128,12
216,192,188,352
228,64,56,4
240,208,192,171
248,240,236,404
208,40,44,6
208,32,0,0
232,152,152,15
228,204,32,0
248,156,0,0
212,188,192,353
228,144,144,7
228,148,16,0
224,92,24,0
236,84,0,0
196,64,48,3
252,84,72,34
240,132,128,3
252,88,40,0
212,44,24,0
252,32,36,6
180,72,64,5
180,116,88,13
216,44,52,3
236,212,60,1
232,12,12,0
252,212,68,2
228,44,24,0
240,136,8,0
240,72,56,16
252,168,152,5
252,160,40,0
252,164,120,10
228,144,76,0
248,220,204,121
252,140,12,0
224,48,56,0
252,220,40,3
240,124,0,0
200,96,80,4
192,36,16,0
208,72,88,3
248,128,44,0
240,80,72,4
252,144,56,0
212,156,28,0
220,152,100,8
252,104,32,0
212,116,112,4
252,64,52,11
248,216,208,120
252,52,4,0
212,64,76,0
232,68,24,0
236,192,188,95
228,36,28,0
236,200,12,1
224,208,204,201
216,36,12,0
240,144,148,0
224,68,72,1
244,80,56,5
252,180,16,0
248,12,8,0
244,156,128,0
232,196,44,0
204,72,68,3
228,120,88,9
204,36,36,3
244,56,48,1
204,52,32,1
196,48,40,7
248,180,80,0
212,40,48,3
184,60,56,11
188,64,52,6
176,36,20,2
212,160,12,1
252,124,8,0
236,100,20,0
220,44,32,5
240,232,20,1
156,64,60,2
240,40,44,3
244,164,76,0
244,148,104,0
220,124,100,4
232,72,48,0
252,252,52,31
172,72,60,0
252,68,0,0
220,104,96,2
252,244,244,898
252,200,8,0
176,68,60,0
244,136,100,5
172,16,28,22
244,124,84,3
244,112,12,0
252,148,44,0
172,44,24,0
232,36,28,0
220,32,24,0
228,68,36,0
208,80,60,5
248,124,60,0
228,184,136,14
248,152,12,0
248,148,100,3
240,48,8,0
252,196,100,1
168,64,56,4
220,32,8,0
228,188,16,0
228,196,16,0
212,52,16,0
252,92,52,0
192,40,28,4
252,36,40,15
220,144,144,19
236,208,200,168
248,236,8,1
252,240,4,6
248,80,20,0
220,160,124,15
216,64,12,1
216,124,116,0
236,132,124,4
216,152,80,29
252,164,36,0
228,28,24,0
252,172,164,6
252,140,104,81
216,168,52,0
252,184,80,0
224,60,60,5
244,40,12,0
240,120,60,0
188,76,64,4
232,188,16,0
248,112,92,14
244,152,148,0
252,44,56,10
212,144,24,0
184,100,68,30
224,188,48,2
216,124,80,2
244,172,80,0
252,56,0,0
244,104,0,0
236,32,20,0
240,172,116,5
236,204,16,0
232,116,24,0
